transaction_id,product_id,quantity,unit_price,line_total
POS001151,57,2,55.4,110.8
POS001152,243,4,126.79,507.16
POS001152,219,1,87.35,87.35
POS001153,394,1,92.84,92.84
POS001153,307,4,102.37,409.48
POS001153,138,5,65.73,328.65
POS001154,194,4,73.97,295.88
POS001154,216,2,84.81,169.62
POS001154,162,2,98.43,196.86
POS001155,84,5,71.95,359.75
POS001155,423,1,33.18,33.18
POS001156,166,2,109.59,219.18
POS001156,139,4,79.27,317.08
POS001156,10,1,144.46,144.46
POS001156,432,4,21.49,85.96
POS001157,1,5,147.01,735.05
POS001157,131,1,46.77,46.77
POS001158,190,4,75.67,302.68
POS001158,15,2,132.01,264.02
POS001159,491,4,33.51,134.04
POS001159,308,4,134.93,539.72
POS001159,410,4,58.34,233.36
POS001160,176,2,47.77,95.54
POS001160,15,4,144.1,576.4
POS001160,244,4,57.14,228.56
POS001161,68,1,137.94,137.94
POS001161,435,5,143.97,719.85
POS001161,110,2,93.49,186.98
POS001161,236,3,145.25,435.75
POS001162,456,2,85.46,170.92
POS001162,143,3,21.95,65.85
POS001162,29,1,134.86,134.86
POS001162,161,4,120.96,483.84
POS001163,239,2,65.2,130.4
POS001163,281,5,92.74,463.7
POS001163,438,2,126.15,252.3
POS001164,438,5,136.85,684.25
POS001164,146,2,34.35,68.7
POS001165,27,5,107.74,538.7
POS001165,299,3,102.61,307.83
POS001166,132,5,145.38,726.90
POS001166,355,2,69.32,138.64
POS001167,114,5,114.08,570.4
POS001167,366,4,45.22,180.88
POS001168,227,5,129.0,645.0
POS001168,371,4,129.78,519.12
POS001168,260,1,142.57,142.57
POS001169,243,5,43.91,219.55
POS001169,333,4,123.41,493.64
POS001170,34,3,33.65,100.95
POS001170,50,5,138.38,691.9
POS001170,288,,39.26,
POS001171,440,5,15.17,75.85
POS001171,275,3,71.79,215.37
POS001171,447,3,83.99,251.97
POS001172,156,5,44.61,223.05
POS001172,272,2,45.25,90.5
POS001172,288,2,146.51,293.02
POS001173,65,,103.17,
POS001173,279,3,19.58,58.74
POS001173,195,1,84.6,84.6
POS001173,202,1,86.2,86.2
POS001174,138,1,147.8,147.8
POS001174,426,3,21.02,63.06
POS001174,458,3,107.35,322.05
POS001174,250,5,85.81,429.05
POS001175,294,2,72.08,144.16
POS001175,204,5,67.37,336.85
POS001175,358,2,129.32,258.64
POS001176,196,4,143.34,573.36
POS001176,19,4,20.71,82.84
POS001176,138,1,129.48,129.48
POS001177,1,1,18.37,18.37
POS001177,18,2,107.2,214.4
POS001178,235,2,76.17,152.34
POS001178,311,4,33.48,133.92
POS001178,281,2,79.76,159.52
POS001179,350,3,52.27,156.81
POS001179,333,1,100.72,100.72
POS001179,300,4.0,41.37,165.48
POS001180,103,5,15.01,75.05
POS001180,208,1,33.73,33.73
POS001180,263,2,137.61,275.22
POS001180,218,1,82.76,82.76
POS001181,171,2,121.83,243.66
POS001181,430,2,95.47,190.94
POS001182,199,4,64.17,256.68
POS001182,188,3,137.35,412.05
POS001182,32,3,83.59,250.77
POS001182,204,2,36.05,72.1
POS001183,58,1,35.53,35.53
POS001183,426,1,74.93,74.93
POS001183,42,1,47.73,47.73
POS001184,384,2,113.76,227.52
POS001184,7,4,42.65,170.6
POS001184,90,5,56.09,280.45
POS001185,65,3,26.46,79.38
POS001185,215,4,59.86,239.44
POS001185,387,5.0,129.78,648.9
POS001186,474,4,104.59,418.36
POS001186,325,2,135.15,270.3
POS001186,403,4,127.07,508.28
POS001187,194,1,73.43,73.43
POS001187,86,4,33.61,134.44
POS001187,144,5,116.35,581.75
POS001188,248,3,30.62,91.86
POS001188,47,2,125.0,250.0
POS001188,243,1,76.17,76.17
POS001189,454,2,93.0,186.0
POS001189,500,4,140.28,561.12
POS001189,372,4,125.51,502.04
POS001190,84,4,125.26,501.04
POS001190,339,5,88.05,440.25
POS001190,341,4,121.55,486.2
POS001190,87,3.0,102.62,307.86
POS001191,38,2,39.75,79.5
POS001191,174,2,107.54,215.08
POS001191,478,1,75.13,75.13
POS001192,480,3,94.07,282.21
POS001192,281,2,33.28,66.56
POS001193,11,3.0,112.88,338.64
POS001193,345,1,84.9,84.9
POS001193,311,1,129.88,129.88
POS001194,58,3,87.89,263.67
POS001194,420,2,134.9,269.8
POS001194,357,3,126.79,380.37
POS001194,456,5,95.77,478.85
POS001195,207,3,63.89,191.67
POS001195,256,5,36.18,180.9
POS001195,95,3,70.66,211.98
POS000897,265,3,146.37,439.11
POS000897,364,5,110.82,554.1
POS000897,132,3,50.47,151.41
POS000897,467,5,134.78,673.9
POS001197,145,2,45.61,91.22
POS001197,242,1,73.82,73.82
POS001197,10,2,25.03,50.06
POS001198,337,5,19.28,96.4
POS001198,393,1,96.21,96.21
POS001199,87,2,71.57,143.14
POS001199,413,5,33.46,167.3
POS001199,466,3,18.0,54.0
POS001200,269,1,31.91,31.91
POS001200,444,3,99.88,299.64
POS001201,289,2,73.01,146.02
POS001201,267,5,59.88,299.4
POS001201,319,,52.24,
POS001201,221,4,17.03,68.12
POS001202,438,5.0,82.58,412.9
POS001202,219,2,118.96,237.92
POS001202,395,5,104.47,522.35
POS001203,177,2,79.65,159.3
POS001203,449,1,64.99,64.99
POS001203,302,3,109.83,329.49
POS001204,350,3,27.37,82.11
POS001204,180,2,75.44,150.88
POS001205,131,3,138.69,416.07
POS001205,126,5,49.5,247.5
POS001205,195,4,93.86,375.44
POS001205,247,5,143.06,715.3
POS001206,321,5,105.83,529.15
POS001206,353,4,146.16,584.64
POS001206,171,3,64.23,192.69
POS001207,357,1,18.46,18.46
POS001207,238,4,130.38,521.52
POS001207,415,4,117.22,468.88
POS001207,364,2,106.69,213.38
POS001208,134,3,39.56,118.68
POS001208,290,4,31.12,124.48
POS001208,137,2,49.66,99.32
POS001209,192,1,112.74,112.74
POS001209,208,5,38.79,193.95
POS001209,444,1,118.56,118.56
POS001210,141,3,20.18,60.54
POS001210,366,1,71.69,71.69
POS001210,36,3,99.44,298.32
POS001210,423,1,39.75,39.75
POS001211,39,4,28.82,115.28
POS001211,336,4,124.57,498.28
POS001211,88,4,130.53,522.12
POS001212,19,1,149.35,149.35
POS001212,226,5,107.02,535.1
POS001212,202,4,16.68,66.72
POS001213,183,2,53.65,107.3
POS001213,154,2,43.19,86.38
POS001213,63,3,54.14,162.42
POS001213,135,3,78.34,235.02
POS001214,35,2,103.02,206.04
POS001214,29,3,94.33,282.99
POS001214,102,1,78.55,78.55
POS001215,172,5,18.53,92.65
POS001215,143,2,137.78,275.56
POS001215,260,5,26.45,132.25
POS001215,370,3,96.89,290.67
POS001216,439,3,28.32,84.96
POS001216,130,3,109.16,327.48
POS001216,101,3,148.91,446.73
POS001217,125,4,23.49,93.96
POS001217,83,2,33.81,67.62
POS001217,328,5,47.18,235.9
POS001217,70,5,45.22,226.1
POS001218,51,4,74.05,296.2
POS001218,308,2,77.6,155.2
POS001218,282,5,87.07,435.35
POS001219,341,4,19.5,78.0
POS001219,498,2,52.46,104.92
POS001219,73,2,139.09,278.18
POS001219,145,5,145.42,727.1
POS001220,408,,68.07,
POS001220,284,5,90.09,450.45
POS001221,223,5,144.35,721.75
POS001221,255,5,38.84,194.2
POS001222,422,3,44.62,133.86
POS001222,123,1,107.17,107.17
POS001222,100,3,68.85,206.55
POS001223,135,5,88.61,443.05
POS001223,321,3,70.24,210.72
POS001223,262,2,91.08,182.16
POS001224,26,,86.94,
POS001224,492,2,27.66,55.32
POS001224,482,2,56.94,113.88
POS001225,100,3,122.53,367.59
POS001225,65,1,46.04,46.04
POS001225,334,5,79.09,395.45
POS001226,252,4,131.48,525.92
POS001226,248,3,83.97,251.91
POS001226,452,1,124.45,124.45
POS001227,229,3.0,115.05,345.15
POS001227,298,2,31.83,63.66
POS001227,322,4,59.73,238.92
POS001227,168,1,20.6,20.6
POS001228,241,3,110.45,331.35
POS001228,137,5,27.91,139.55
POS001228,38,1,62.93,62.93
POS001228,302,5,90.43,452.15
POS001229,123,1,137.66,137.66
POS001229,309,4,26.66,106.64
POS001229,495,1,102.74,102.74
POS001230,471,1,58.18,58.18
POS001230,30,5,112.07,560.35
POS001230,453,4,66.11,264.44
POS001231,133,2,53.21,106.42
POS001231,264,4,30.59,122.36
POS001231,230,4,47.67,190.68
POS001232,132,5,111.97,559.85
POS001232,375,5,43.27,216.35
POS001233,180,3,58.83,176.49
POS001233,341,3,27.57,82.71
POS001233,272,2,55.55,111.1
POS001234,431,3,30.74,92.22
POS001234,39,5,44.14,220.7
POS001234,490,3,93.67,281.01
POS001234,137,1,64.72,64.72
POS001235,196,5,113.29,566.45
POS001235,119,4,94.73,378.92
POS001236,327,5,50.06,250.3
POS001236,97,4,72.39,289.56
POS001236,214,5,82.44,412.2
POS001236,2,4,112.75,451.0
POS001237,127,4,31.08,124.32
POS001237,335,1,27.93,27.93
POS001237,117,4,86.96,347.84
POS001238,463,1,95.37,95.37
POS001238,435,4,98.05,392.2
POS001239,97,3,81.33,243.99
POS001239,85,4,93.89,375.56
POS001240,400,1,83.22,83.22
POS001240,401,2,41.25,82.5
POS001240,357,1,117.16,117.16
POS001241,492,5,84.92,424.6
POS001241,256,2,132.62,265.24
POS001241,222,2,75.21,150.42
POS001241,203,5,38.79,193.95
POS001242,429,5,126.24,631.2
POS001242,214,4,93.97,375.88
POS001242,37,2,116.8,233.6
POS001242,247,2.0,100.24,200.48
POS001243,112,2,67.59,135.18
POS001243,302,4,120.97,483.88
POS001243,4,5,114.11,570.55
POS001244,46,3,61.41,184.23
POS001244,60,3,78.87,236.61
POS001244,408,,41.02,
POS001245,176,1,53.78,53.78
POS001245,454,4,140.46,561.84
POS001245,308,4,108.74,434.96
POS001245,264,5,63.46,317.3
POS001246,142,2,99.92,199.84
POS001246,428,3,52.05,156.15
POS001246,350,3,134.76,404.28
POS001247,44,2,130.21,260.42
POS001247,332,4,45.34,181.36
POS001247,486,1,67.02,67.02
POS001248,12,2,135.47,270.94
POS001248,318,5,92.99,464.95
POS001249,187,5,52.24,261.2
POS001249,463,1,129.6,129.6
POS001249,439,3,82.68,248.04
POS001250,339,4,67.04,268.16
POS001250,74,5,26.89,134.45
POS001250,283,1,24.47,24.47
POS001250,192,5,60.9,304.5
POS010100,440,5.0,18.0,90.0
POS010100,210,4,119.46,477.84
POS010100,39,3,126.39,379.17
POS010100,26,2,107.29,214.58
POS001252,409,3,121.19,363.57
POS001252,7,5,60.36,301.8
POS001252,451,1,98.3,98.3
POS001253,133,3,88.03,264.09
POS001253,474,5,25.81,129.05
POS001253,460,5,16.73,83.65
POS001254,374,4,122.08,488.32
POS001254,109,4,92.33,369.32
POS001254,499,3.0,92.34,277.02
POS001255,1,1,34.36,34.36
POS001255,335,3.0,105.91,317.73
POS001255,278,3,49.76,149.28
POS001256,41,2,60.01,120.02
POS001256,247,5,123.81,619.05
POS001257,215,1,43.39,43.39
POS001257,366,3,114.32,342.96
POS001257,403,3,102.01,306.03
POS001257,138,4,148.5,594.0
POS001258,486,2,64.04,128.08
POS001258,200,4,60.22,240.88
POS001258,343,2,36.32,72.64
POS001259,482,2,115.85,231.7
POS001259,319,2,61.96,123.92
POS001259,102,5,136.01,680.05
POS001260,190,5,52.28,261.4
POS001260,92,1,82.56,82.56
POS001260,52,5,19.1,95.5
POS001261,81,1,124.38,124.38
POS001261,287,2,42.59,85.18
POS001262,174,2,86.45,172.9
POS001262,500,5,45.97,229.85
POS001262,307,5,94.54,472.7
POS001263,335,2,15.19,30.38
POS001263,167,2,76.21,152.42
POS001263,332,4,127.48,509.92
POS001263,32,2,93.17,186.34
POS001264,9,1,112.94,112.94
POS001264,87,1,145.21,145.21
POS001264,20,4,62.36,249.44
POS001265,243,2,89.47,178.94
POS001265,186,3,33.74,101.22
POS001265,276,5,132.28,661.4
POS001265,306,4,105.33,421.32
POS001266,411,5,138.79,693.95
POS001266,295,3,96.35,289.05
POS001267,247,4,29.93,119.72
POS001267,19,5,146.2,731.0
POS001268,106,1,102.72,102.72
POS001268,63,3,142.62,427.86
POS001269,378,4,16.56,66.24
POS001269,489,4,102.75,411.0
POS001269,372,1,144.43,144.43
POS001270,464,4,138.8,555.2
POS001270,435,1,111.25,111.25
POS001270,231,5,59.99,299.95
POS001271,472,1,137.22,137.22
POS001271,75,5,44.4,222.0
POS001271,457,1,146.15,146.15
POS001272,79,3,134.21,402.63
POS001272,291,4,94.73,378.92
POS001272,394,1,48.57,48.57
POS001272,354,1,126.85,126.85
POS001273,474,5,32.98,164.9
POS001273,494,2,79.57,159.14
POS001273,354,4,79.43,317.72
POS001274,356,1,117.22,117.22
POS001274,1,3,136.21,408.63
POS001275,49,3,112.44,337.32
POS001275,279,5,29.22,146.1
POS001275,236,5,84.07,420.35
POS001275,412,4,46.55,186.2
POS001276,165,1,16.79,16.79
POS001276,51,2,102.87,205.74
POS001276,381,4,46.86,187.44
POS001276,215,5,40.55,202.75
POS001277,68,1,143.86,143.86
POS001277,335,2,27.48,54.96
POS001277,365,1,91.88,91.88
POS001278,252,5,59.19,295.95
POS001278,81,4,32.37,129.48
POS001278,217,4,140.09,560.36
POS001279,224,5,83.61,418.05
POS001279,29,3,108.76,326.28
POS001279,33,5,130.35,651.75
POS001280,191,1,24.98,24.98
POS001280,402,5,127.37,636.85
POS001280,193,3,146.4,439.2
POS001280,487,1,51.91,51.91
POS001281,384,5,115.64,578.2
POS001281,5,1,37.77,37.77
POS001282,416,1,58.55,58.55
POS001282,316,5,57.19,285.95
POS001282,212,2,114.0,228.00
POS001283,141,,85.06,
POS001283,380,2,79.85,159.7
POS001283,295,5,33.06,165.3
POS001283,263,5,126.76,633.8
POS001284,333,5,69.22,346.1
POS001284,75,3,23.63,70.89
POS001284,79,4,108.31,433.24
POS001285,370,5,148.67,743.35
POS001285,440,1,85.85,85.85
POS001285,339,3,126.22,378.66
POS001286,427,5,142.29,711.45
POS001286,445,4,122.5,490.0
POS001287,162,5,22.46,112.3
POS001287,429,1.0,128.71,128.71
POS001288,332,,65.27,
POS001288,308,4,23.89,95.56
POS001288,407,1,26.19,26.19
POS001289,411,3,76.72,230.16
POS001289,366,1.0,64.15,64.15
POS001289,334,4,66.64,266.56
POS001290,388,4,89.44,357.76
POS001290,190,5,65.47,327.35
POS001290,96,5,91.68,458.4
POS001290,496,1,106.65,106.65
POS001291,2,5,72.47,362.35
POS001291,490,4,120.84,483.36
POS001291,41,5,124.13,620.65
POS001292,475,3,16.76,50.28
POS001292,407,2,144.35,288.7
POS001292,499,1,117.05,117.05
POS001292,137,4,114.46,457.84
POS001293,235,3,83.62,250.86
POS001293,329,2,95.8,191.6
POS001293,403,4,20.53,82.12
POS001294,321,2,129.36,258.72
POS001294,232,5,110.03,550.15
POS001295,258,3,60.58,181.74
POS001295,196,3,94.36,283.08
POS001296,482,3,135.69,407.07
POS001296,397,3,111.33,333.99
POS001296,333,3,20.66,61.98
POS001297,424,1,42.16,42.16
POS001297,421,4,75.19,300.76
POS001297,264,2,135.47,270.94
POS001297,242,3,28.38,85.14
POS001298,1,4,42.07,168.28
POS001298,389,2,89.02,178.04
POS001298,399,4.0,47.16,188.64
POS001299,49,3,79.13,237.39
POS001299,213,1,94.15,94.15
POS001299,176,3,93.47,280.41
POS001300,494,3,53.91,161.73
POS001300,367,1,146.24,146.24
POS001301,163,3,39.54,118.62
POS001301,53,1,149.25,149.25
POS001301,236,4,146.77,587.08
POS001302,400,2,76.74,153.48
POS001302,484,3,18.71,56.13
POS001302,114,3,57.41,172.23
POS001302,106,1,38.58,38.58
POS001303,391,4,137.84,551.36
POS001303,478,1,18.65,18.65
POS001304,304,5,78.16,390.8
POS001304,55,2,115.13,230.26
POS001304,177,5,133.36,666.8
POS001305,371,5,28.67,143.35
POS001305,307,3,99.17,297.51
POS001305,162,3,110.58,331.74
POS001306,200,4,119.66,478.64
POS001306,143,1,79.34,79.34
POS001306,449,1,98.72,98.72
POS001307,354,5,21.82,109.1
POS001307,171,3,92.03,276.09
POS001307,498,2,61.13,122.26
POS001308,171,3,75.07,225.21
POS001308,374,4,73.42,293.68
POS001308,150,1,92.92,92.92
POS001309,64,1,146.85,146.85
POS001309,123,4,95.79,383.16
POS001309,25,4,108.89,435.56
POS001309,213,4,55.55,222.2
POS001310,165,2,23.81,47.62
POS001310,120,4,102.8,411.2
POS001310,390,5,137.52,687.6
POS001311,350,4,26.7,106.8
POS001311,4,5,102.03,510.15
POS001311,91,2,142.5,285.0
POS001312,55,1,147.68,147.68
POS001312,438,1,80.16,80.16
POS001312,384,1,86.98,86.98
POS001313,177,2,134.96,269.92
POS001313,190,5,70.66,353.3
POS001313,62,3,131.11,393.33
POS001314,405,5,117.92,589.6
POS001314,346,2,88.22,176.44
POS001315,117,3,141.19,423.57
POS001315,481,5,66.48,332.4
POS001315,234,1,134.75,134.75
POS001316,49,1,28.42,28.42
POS001316,324,1,69.65,69.65
POS001316,293,,107.54,
POS001317,454,1,91.09,91.09
POS001317,46,5,35.18,175.9
POS001318,264,4,71.4,285.6
POS001318,457,2,70.95,141.9
POS001319,79,4,137.99,551.96
POS001319,118,1,145.44,145.44
POS001320,1,1,65.92,65.92
POS001320,494,2,117.29,234.58
POS001321,306,4,120.78,483.12
POS001321,125,1,64.33,64.33
POS001322,284,1,86.38,86.38
POS001322,403,1,127.46,127.46
POS001322,406,5,33.71,168.55
POS001322,406,1,48.84,48.84
POS001323,146,,128.31,
POS001323,159,4,97.35,389.4
POS001323,491,4,59.36,237.44
POS001324,318,2,29.17,58.34
POS001324,209,4,146.79,587.16
POS001324,435,4,65.94,263.76
POS001325,157,2,149.61,299.22
POS001325,257,1,78.51,78.51
POS001326,345,1,17.42,17.42
POS001326,73,3,105.77,317.31
POS001326,98,1,125.26,125.26
POS001326,409,2,77.82,155.64
POS001327,264,1,99.7,99.7
POS001327,342,1,127.56,127.56
POS001327,18,1,45.61,45.61
POS001328,483,3,41.3,123.9
POS001328,302,3,95.3,285.9
POS001329,19,2,99.03,198.06
POS001329,248,4,129.6,518.4
POS001329,497,5,59.89,299.45
POS001330,167,4,56.31,225.24
POS001330,113,1,122.5,122.5
POS001331,23,5,148.71,743.55
POS001331,20,3,97.89,293.67
POS001331,56,5,131.55,657.75
POS001331,189,3,56.11,168.33
POS001332,396,4,29.03,116.12
POS001332,401,4,25.27,101.08
POS001333,415,5,33.91,169.55
POS001333,55,5,93.91,469.55
POS001333,271,,105.89,
POS001334,43,2,115.92,231.84
POS001334,19,2,29.73,59.46
POS001335,415,3,143.58,430.74
POS001335,237,3,69.21,207.63
POS001335,443,3.0,122.93,368.79
POS001336,270,5,26.29,131.45
POS001336,314,2,94.08,188.16
POS001336,412,2,114.84,229.68
POS001337,164,2,71.0,142.0
POS001337,450,4,44.95,179.8
POS001337,169,5,136.75,683.75
POS001338,265,1,112.5,112.5
POS001338,86,2,115.74,231.48
POS001338,274,2,72.47,144.94
POS001339,302,5,76.74,383.7
POS001339,210,1,60.63,60.63
POS001339,180,5,99.12,495.6
POS001339,334,1,148.42,148.42
POS001340,203,4,146.06,584.24
POS001340,38,5,58.13,290.65
POS001341,32,,130.46,
POS001341,487,4,94.95,379.8
POS001341,497,5,102.71,513.55
POS001342,221,4,76.23,304.92
POS001342,430,1,88.89,88.89
POS001342,159,4,119.76,479.04
POS001342,308,4,135.8,543.2
POS001343,406,1,71.88,71.88
POS001343,134,4,119.83,479.32
POS001343,47,1,127.11,127.11
POS001344,153,3,91.54,274.62
POS001344,169,3,144.63,433.89
POS001344,2,2,73.96,147.92
POS001345,300,4,58.42,233.68
POS001345,215,2,75.87,151.74
POS001345,354,5,126.6,633.0
POS001346,157,2,134.8,269.6
POS001346,400,2,40.2,80.4
POS001346,160,3,88.59,265.77
POS001347,463,2,24.43,48.86
POS001347,41,4,24.46,97.84
POS001347,292,3.0,50.3,150.9
POS001347,265,3,131.08,393.24
POS001348,96,5,54.23,271.15
POS001348,163,3,22.7,68.1
POS001349,291,4,94.24,376.96
POS001349,422,3,145.36,436.08
POS001349,366,3,145.64,436.92
POS001350,295,3,88.24,264.72
POS001350,498,1,63.81,63.81
POS001350,500,1,148.92,148.92
POS001351,434,4,54.59,218.36
POS001351,49,,89.57,
POS001352,74,2,79.77,159.54
POS001352,372,1,100.54,100.54
POS001352,68,4,127.54,510.16
POS001353,254,4,27.53,110.12
POS001353,21,2,50.35,100.7
POS001354,16,2,49.56,99.12
POS001354,261,3,133.28,399.84
POS001355,85,3,65.73,197.19
POS001355,19,5,122.51,612.55
POS001355,181,3,140.54,421.62
POS001356,488,1,137.79,137.79
POS001356,366,1,88.47,88.47
POS001356,376,3,132.52,397.56
POS001357,234,4,16.72,66.88
POS001357,285,1,62.86,62.86
POS001357,468,1,66.81,66.81
POS001358,289,2,38.29,76.58
POS001358,322,3.0,61.01,183.03
POS001359,133,3,120.49,361.47
POS001359,457,1,148.71,148.71
POS001359,32,1,89.59,89.59
POS001359,472,,123.24,
POS001360,287,3,74.78,224.34
POS001360,431,5,81.72,408.6
POS001361,73,2,126.46,252.92
POS001361,222,3,85.19,255.57
POS001362,10,1,23.24,23.24
POS001362,482,,116.05,
POS001362,272,3,142.29,426.87
POS001362,68,4,81.43,325.72
POS001363,83,4,137.79,551.16
POS001363,452,5,136.06,680.3
POS001363,429,3,27.89,83.67
POS001363,493,2,50.69,101.38
POS001364,41,2,64.48,128.96
POS001364,482,3,129.48,388.44
POS001364,267,5,124.79,623.95
POS001365,195,5,127.66,638.3
POS001365,126,2,91.16,182.32
POS001365,432,2,144.78,289.56
POS001366,325,3,64.57,193.71
POS001366,227,5,66.89,334.45
POS001366,328,5,68.94,344.7
POS001367,350,2.0,134.09,268.18
POS001367,439,5,119.25,596.25
POS001367,182,5,77.7,388.5
POS001368,253,1,32.31,32.31
POS001368,452,1,32.28,32.28
POS001368,408,5,120.62,603.1
POS001368,10,4,68.05,272.2
POS001369,289,1,26.16,26.16
POS001369,38,4,138.79,555.16
POS001369,485,4,123.75,495.0
POS001369,473,5,107.15,535.75
POS001370,152,1,40.54,40.54
POS001370,250,4,61.93,247.72
POS001371,322,3,125.88,377.64
POS001371,426,3,17.82,53.46
POS001371,489,5,123.39,616.95
POS001372,54,4,60.24,240.96
POS001372,193,2,86.05,172.1
POS001372,347,3,96.83,290.49
POS001373,439,2,28.52,57.04
POS001373,295,1,125.15,125.15
POS001373,17,5.0,149.18,745.9
POS001374,133,2,90.69,181.38
POS001374,180,5,126.59,632.95
POS001374,477,4,28.93,115.72
POS001375,338,1,23.95,23.95
POS001375,36,2,92.19,184.38
POS001375,243,4,29.4,117.6
POS001376,36,4,90.04,360.16
POS001376,175,5,139.98,699.9
POS001376,249,1,55.99,55.99
POS001377,256,2,132.55,265.1
POS001377,9,5,135.18,675.9
POS001377,30,5,144.43,722.15
POS001378,474,3,112.82,338.46
POS001378,41,2.0,110.78,221.56
POS001378,76,5.0,144.83,724.15
POS001378,486,4,90.37,361.48
POS001379,348,5,49.33,246.65
POS001379,497,3,124.25,372.75
POS001379,416,2,24.39,48.78
POS001379,497,5,97.39,486.95
POS001380,222,3,97.88,293.64
POS001380,258,5,94.43,472.15
POS001380,463,2,93.73,187.46
POS001380,191,4,95.94,383.76
POS001381,98,4,26.0,104.0
POS001381,262,4,141.11,564.44
POS001381,45,4,16.18,64.72
POS001381,314,5,127.83,639.15
POS001382,258,3,109.85,329.55
POS001382,466,1,30.27,30.27
POS001383,182,4,66.99,267.96
POS001383,238,3,67.3,201.9
POS001383,296,4,86.27,345.08
POS001384,216,4,126.33,505.32
POS001384,259,1,68.99,68.99
POS001385,139,4,130.04,520.16
POS001385,436,5,137.2,686.0
POS001385,212,4,131.22,524.88
POS001385,245,3,92.89,278.67
POS001386,164,3,32.87,98.61
POS001386,48,1,97.79,97.79
POS001386,160,3,48.43,145.29
POS001387,148,4,127.74,510.96
POS001387,420,4,62.53,250.12
POS001387,302,2,38.69,77.38
POS001387,71,1,18.0,18.00
POS001388,261,2,146.41,292.82
POS001388,105,2,127.33,254.66
POS001389,182,4,23.46,93.84
POS001389,380,2,70.27,140.54
POS001389,323,5,80.36,401.8
POS001389,469,5,145.6,728.0
POS001390,455,5,141.18,705.9
POS001390,102,2,55.98,111.96
POS001390,329,5,126.85,634.25
POS001391,78,2,32.98,65.96
POS001391,179,3,62.42,187.26
POS001391,349,1,139.41,139.41
POS001392,144,3,62.62,187.86
POS001392,282,2,64.19,128.38
POS001392,307,5,122.63,613.15
POS001393,151,1,52.03,52.03
POS001393,267,5,137.26,686.3
POS001394,286,1,19.63,19.63
POS001394,391,2,121.85,243.7
POS001395,84,2,121.07,242.14
POS001395,3,2,94.12,188.24
POS001395,10,2,69.43,138.86
POS001396,261,1,137.11,137.11
POS001396,337,3,42.6,127.8
POS001396,295,3,73.67,221.01
POS001396,1,2,59.35,118.70
POS001397,359,4,20.58,82.32
POS001397,436,3,145.1,435.3
POS001398,394,2,73.61,147.22
POS001398,218,2,35.98,71.96
POS001398,419,2,129.42,258.84
POS001398,470,5,122.8,614.0
POS001399,320,2,126.22,252.44
POS001399,101,3,141.5,424.5
POS001399,447,4,30.1,120.4
POS001400,74,5,132.43,662.15
POS001400,210,2,99.08,198.16
POS001400,11,2,140.54,281.08
POS001401,229,1,145.53,145.53
POS001401,223,5,48.63,243.15
POS001401,425,1,90.33,90.33
POS001402,64,2,56.84,113.68
