order_item_id,order_id,product_id,quantity,unit_price,line_total
5841,ECOM002184,301,1,134.46,134.46
5842,ECOM002185,364,1,64.2,64.2
5843,ECOM002185,211,4,182.02,728.08
5844,ECOM002186,450,4,175.02,700.08
5845,ECOM002186,159,2,158.77,317.54
5846,ECOM002187,89,4,146.55,586.2
5847,ECOM002187,257,4,47.5,190.0
5848,ECOM002187,111,2,130.9,261.8
5849,ECOM002188,67,4,149.28,597.12
5850,ECOM002188,291,4,115.34,461.36
5851,ECOM002189,202,1,157.79,157.79
5852,ECOM002189,497,2,78.01,156.02
5853,ECOM002189,66,1,100.83,100.83
5854,ECOM002190,282,4,50.36,201.44
5855,ECOM002190,8,4,117.28,469.12
5856,ECOM002190,296,4,90.41,361.64
5857,ECOM002191,40,3,138.38,415.14
5858,ECOM002191,341,3,23.14,69.42
5859,ECOM002192,396,4,41.22,164.88
5860,ECOM002192,310,2,88.04,176.08
5861,ECOM002193,367,4,35.0,140.0
5862,ECOM002193,353,4,146.36,585.44
5863,ECOM002194,246,1,80.67,80.67
5864,ECOM002194,479,3,90.79,272.37
5865,ECOM002194,76,3,80.71,242.13
5866,ECOM002195,461,2,111.26,222.52
5867,ECOM002195,376,2,99.93,199.86
5868,ECOM002196,207,1,185.79,185.79
5869,ECOM002196,453,3,114.3,342.9
5870,ECOM002196,93,1,119.58,119.58
5871,ECOM002197,48,4,46.77,187.08
5872,ECOM002197,25,2,123.18,246.36
5873,ECOM002197,73,3,71.14,213.42
5874,ECOM002198,73,2,89.74,179.48
5875,ECOM002198,399,4,143.4,573.6
5876,ECOM002198,401,2,159.66,319.32
5877,ECOM002199,476,4,71.53,286.12
5878,ECOM002199,164,3,54.26,162.78
5879,ECOM002200,449,3,111.83,335.49
5880,ECOM002200,234,2,148.1,296.2
5881,ECOM002201,147,1,16.06,16.06
5882,ECOM002201,389,1,46.45,46.45
5883,ECOM002201,411,2,100.93,201.86
5884,ECOM002202,214,3,51.5,154.5
5885,ECOM002202,213,1,58.23,58.23
5886,ECOM002203,67,3,87.12,261.36
5887,ECOM002203,144,1,161.16,161.16
5888,ECOM002204,450,3,68.73,206.19
5889,ECOM002204,407,2,67.08,134.16
5890,ECOM002205,306,1,80.25,80.25
5891,ECOM002205,9,1,25.19,25.19
5892,ECOM002205,387,2,145.87,291.74
5893,ECOM002206,171,2,178.04,356.08
5894,ECOM002206,374,4,156.12,624.48
5895,ECOM002207,68,2,118.97,237.94
5896,ECOM002207,420,4,28.5,114.0
5897,ECOM002207,301,3,176.57,529.71
5898,ECOM002208,85,2,97.71,195.42
5899,ECOM002208,341,2,41.15,82.3
5900,ECOM002208,198,2,110.99,221.98
5901,ECOM002209,35,2,111.39,222.78
5902,ECOM002209,185,4,24.91,99.64
5903,ECOM002210,342,3,159.59,478.77
5904,ECOM002210,211,3,140.9,422.7
5905,ECOM002210,444,1,188.93,188.93
5906,ECOM002211,387,4,,
5907,ECOM002211,165,1,180.85,180.85
5908,ECOM002211,307,1,34.97,34.97
5909,ECOM002212,119,2,21.53,43.06
5910,ECOM002212,261,4,177.95,711.8
5911,ECOM002212,386,2,51.42,102.84
5912,ECOM002213,185,4,186.09,744.36
5913,ECOM002213,345,1,162.59,162.59
5914,ECOM002213,397,2,145.91,291.82
5915,ECOM002214,196,4,59.73,238.92
5916,ECOM002214,207,4,57.78,231.12
5917,ECOM002214,128,3,30.64,91.92
5918,ECOM002215,412,2,30.73,61.46
5919,ECOM002215,391,4,176.8,707.2
5920,ECOM002216,168,3,60.55,181.65
5921,ECOM002216,316,3,32.67,98.01
5922,ECOM002217,157,3,182.14,546.42
5923,ECOM002217,399,3,74.64,223.92
5924,ECOM002218,2,4,68.39,273.56
5925,ECOM002218,237,3,63.07,189.21
5926,ECOM002218,354,3,139.39,418.17
5927,ECOM002219,169,2,138.07,276.14
5928,ECOM002219,96,4,196.66,786.64
5929,ECOM002220,194,1,160.48,160.48
5930,ECOM002220,474,3,178.81,536.43
5931,ECOM002220,31,1,95.47,95.47
5932,ECOM002221,157,1,93.84,93.84
5933,ECOM002221,488,2,154.94,309.88
5934,ECOM002222,233,3,181.71,545.13
5935,ECOM002222,473,3,105.04,315.12
5936,ECOM002223,327,1,55.58,55.58
5937,ECOM002223,232,4,190.64,762.56
5938,ECOM002223,435,3,174.63,523.89
5939,ECOM002224,15,1,157.73,157.73
5940,ECOM002224,257,1,131.6,131.6
5941,ECOM002224,166,3,136.71,410.13
5942,ECOM002225,110,3,64.54,193.62
5943,ECOM002225,352,2,21.14,42.28
5944,ECOM002225,336,2,51.55,103.1
5945,ECOM002226,304,3,149.64,448.92
5946,ECOM002226,21,1,39.18,39.18
5947,ECOM002226,464,1,173.01,173.01
5948,ECOM002227,311,2,63.63,127.26
5949,ECOM002227,352,3,32.09,96.27
5950,ECOM002227,82,2,154.83,309.66
5951,ECOM002228,228,4,166.83,667.32
5952,ECOM002228,61,4,139.49,557.96
5953,ECOM002228,187,3,78.73,236.19
5954,ECOM002229,429,4,52.12,208.48
5955,ECOM002229,155,2,174.16,348.32
5956,ECOM002230,279,1,55.19,55.19
5957,ECOM002230,154,3,142.46,427.38
5958,ECOM002230,162,2,48.5,97.0
5959,ECOM002231,107,3,54.66,163.98
5960,ECOM002231,158,2,117.95,235.9
5961,ECOM002232,255,2,146.43,292.86
5962,ECOM002232,214,2,168.96,337.92
5963,ECOM002232,356,1,94.85,94.85
5964,ECOM002233,303,3,80.92,242.76
5965,ECOM002233,55,3,161.87,485.61
5966,ECOM002233,258,2,19.63,39.26
5967,ECOM002234,226,3,110.57,331.71
5968,ECOM002234,116,1,64.26,64.26
5969,ECOM002234,320,3,168.93,506.79
5970,ECOM002235,132,1,157.22,157.22
5971,ECOM002235,379,2,51.28,102.56
5972,ECOM002235,37,3,32.92,98.76
5973,ECOM002236,366,3,52.98,158.94
5974,ECOM002236,58,2,120.82,241.64
5975,ECOM002237,62,4,41.92,167.68
5976,ECOM002237,229,3,,
5977,ECOM002237,202,2,28.27,56.54
5978,ECOM002238,337,1,22.14,22.14
5979,ECOM002238,57,1,154.83,154.83
5980,ECOM002238,130,4,88.82,355.28
5981,ECOM002239,126,3,82.74,248.22
5982,ECOM002239,398,1,177.12,177.12
5983,ECOM002240,192,1,,
5984,ECOM002240,468,2,61.8,123.6
5985,ECOM002241,229,1,44.8,44.8
5986,ECOM002241,132,2,67.21,134.42
5987,ECOM002241,242,2,113.21,226.42
5988,ECOM002242,187,1,88.0,88.0
5989,ECOM002242,281,3,27.49,82.47
5990,ECOM002243,430,2,46.31,92.62
5991,ECOM002243,231,4,111.39,445.56
5992,ECOM002243,50,4,109.52,438.08
5993,ECOM002244,167,3,67.5,202.5
5994,ECOM002244,428,4,181.25,725.0
5995,ECOM002245,35,3,181.52,544.56
5996,ECOM002245,466,1,170.42,170.42
5997,ECOM002245,331,3,34.6,103.80
5998,ECOM002246,408,2,19.32,38.64
5999,ECOM002246,478,3,29.19,87.57
6000,ECOM002246,130,4,153.76,615.04
6001,ECOM002247,44,4,35.72,142.88
6002,ECOM002247,152,1,53.14,53.14
6003,ECOM002248,227,4,112.38,449.52
6004,ECOM002248,379,2,159.89,319.78
6005,ECOM002248,222,1,127.29,127.29
6006,ECOM002249,446,3,138.83,416.49
6007,ECOM002249,40,3,15.93,47.79
6008,ECOM002250,91,3,184.07,552.21
6009,ECOM002250,10,4,164.07,656.28
6010,ECOM002250,417,4,85.27,341.08
6011,ECOM002251,133,3,170.26,510.78
6012,ECOM002251,31,3,38.82,116.46
6013,ECOM002251,255,4,70.6,282.4
6014,ECOM002252,248,4,172.15,688.6
6015,ECOM002252,3,2,117.91,235.82
6016,ECOM002252,343,3,153.99,461.97
6017,ECOM002253,448,1,77.74,77.74
6018,ECOM002253,64,1,52.95,52.95
6019,ECOM002254,128,1,111.3,111.3
6020,ECOM002254,42,1,25.33,25.33
6021,ECOM002254,77,1,51.77,51.77
6022,ECOM002255,493,2,118.8,237.6
6023,ECOM002255,258,2,129.14,258.28
6024,ECOM002256,403,2,118.23,236.46
6025,ECOM002256,20,2,178.35,356.7
6026,ECOM002257,331,3,55.88,167.64
6027,ECOM002257,457,4,58.21,232.84
6028,ECOM002257,186,2,36.52,73.04
6029,ECOM002258,236,4,47.44,189.76
6030,ECOM002258,237,4,,
6031,ECOM002258,85,1,80.17,80.17
6032,ECOM002259,441,2,137.82,275.64
6033,ECOM002259,71,1,52.01,52.01
6034,ECOM002260,392,1,177.38,177.38
6035,ECOM002260,418,2,135.47,270.94
6036,ECOM002260,491,2,79.32,158.64
6037,ECOM002261,132,4,61.71,246.84
6038,ECOM002261,408,4,61.84,247.36
6039,ECOM002261,104,4,49.85,199.4
6040,ECOM002262,218,1,196.29,196.29
6041,ECOM002262,419,2,121.08,242.16
6042,ECOM002262,415,4,152.12,608.48
6043,ECOM002263,426,3,59.75,179.25
6044,ECOM002263,376,1,58.91,58.91
6045,ECOM002264,331,1,31.15,31.15
6046,ECOM002264,371,1,46.11,46.11
6047,ECOM002264,270,4,40.92,163.68
6048,ECOM002265,332,1,140.35,140.35
6049,ECOM002265,74,4,76.7,306.8
6050,ECOM002266,111,3,158.81,476.43
6051,ECOM002266,438,4,151.07,604.28
6052,ECOM002267,338,1,176.3,176.3
6053,ECOM002267,478,3,23.06,69.18
6054,ECOM002267,134,3,85.98,257.94
6055,ECOM002268,271,3,190.45,571.35
6056,ECOM002268,99,2,187.79,375.58
6057,ECOM002269,319,3,98.61,295.83
6058,ECOM002269,188,3,197.61,592.83
6059,ECOM002269,266,1,37.58,37.58
6060,ECOM002270,49,4,55.08,220.32
6061,ECOM002270,122,3,134.03,402.09
6062,ECOM002270,147,3,33.14,99.42
6063,ECOM002271,66,3,96.91,290.73
6064,ECOM002271,42,4,146.88,587.52
6065,ECOM002271,401,3,147.33,441.99
6066,ECOM002272,206,3,67.18,201.54
6067,ECOM002272,492,4,193.59,774.36
6068,ECOM002272,477,1,108.84,108.84
6069,ECOM002273,86,4,196.68,786.72
6070,ECOM002273,193,1,181.31,181.31
6071,ECOM002273,364,4,44.93,179.72
6072,ECOM002274,109,3,198.6,595.8
6073,ECOM002274,490,3,73.77,221.31
6074,ECOM002274,408,3,115.42,346.26
6075,ECOM002275,111,2,75.2,150.4
6076,ECOM002275,91,3,71.36,214.08
6077,ECOM002276,451,4,59.38,237.52
6078,ECOM002276,97,4,177.71,710.84
6079,ECOM002276,64,1,165.14,165.14
6080,ECOM002277,270,4,193.54,774.16
6081,ECOM002277,434,4,183.34,733.36
6082,ECOM002277,105,4,159.28,637.12
6083,ECOM002278,382,2,138.11,276.22
6084,ECOM002278,271,3,168.09,504.27
6085,ECOM002279,30,4,80.03,320.12
6086,ECOM002279,345,3,50.52,151.56
6087,ECOM002280,414,3,60.76,182.28
6088,ECOM002280,29,1,116.95,116.95
6089,ECOM002281,266,2,71.22,142.44
6090,ECOM002281,97,1,40.34,40.34
6091,ECOM002281,77,4,180.22,720.88
6092,ECOM002282,75,1,40.42,40.42
6093,ECOM002282,439,3,137.34,412.02
6094,ECOM002283,63,3,149.71,449.13
6095,ECOM002283,325,1,121.01,121.01
6096,ECOM002283,399,2,79.99,159.98
6097,ECOM002284,137,4,99.19,396.76
6098,ECOM002284,494,3,162.03,486.09
6099,ECOM002285,330,2,93.36,186.72
6100,ECOM002285,324,4,188.41,753.64
6101,ECOM002285,270,4,50.29,201.16
6102,ECOM002286,426,1,150.42,150.42
6103,ECOM002286,373,2,83.24,166.48
6104,ECOM002287,271,3,122.22,366.66
6105,ECOM002287,429,1,69.62,69.62
6106,ECOM002288,309,3,86.38,259.14
6107,ECOM002288,283,3,123.8,371.4
6108,ECOM002289,337,3,15.74,47.22
6109,ECOM002289,73,3,31.55,94.65
6110,ECOM002290,179,1,39.21,39.21
6111,ECOM002290,478,4,197.89,791.56
6112,ECOM002290,475,1,39.79,39.79
6113,ECOM002291,461,3,125.36,376.08
6114,ECOM002291,32,2,24.01,48.02
6115,ECOM002291,26,3,75.27,225.81
6116,ECOM002292,24,4,23.51,94.04
6117,ECOM002292,138,3,114.07,342.21
6118,ECOM002293,202,4,103.18,412.72
6119,ECOM002293,156,2,,
6120,ECOM002293,448,2,107.84,215.68
6121,ECOM002294,275,2,91.0,182.0
6122,ECOM002294,49,3,189.67,569.01
6123,ECOM002295,398,4,67.96,271.84
6124,ECOM002295,22,4,136.81,547.24
6125,ECOM002295,466,3,49.42,148.26
6126,ECOM002296,215,2,181.03,362.06
6127,ECOM002296,34,2,158.29,316.58
6128,ECOM002297,471,2,158.06,316.12
6129,ECOM002297,491,4,57.11,228.44
6130,ECOM002297,264,3,178.07,534.21
6131,ECOM002298,249,1,181.36,181.36
6132,ECOM002298,269,2,63.19,126.38
6133,ECOM002298,465,4,191.95,767.8
6134,ECOM002299,65,4,192.53,770.12
6135,ECOM002299,221,4,153.13,612.52
6136,ECOM002300,5,2,25.45,50.9
6137,ECOM002300,242,1,16.11,16.11
6138,ECOM002301,1,4,39.69,158.76
6139,ECOM002301,342,4,174.96,699.84
6140,ECOM002301,343,4,74.13,296.52
6141,ECOM002302,118,4,186.31,745.24
6142,ECOM002302,416,4,61.55,246.2
6143,ECOM002303,389,4,26.24,104.96
6144,ECOM002303,12,2,143.88,287.76
6145,ECOM002303,79,3,161.07,483.21
6146,ECOM002304,296,2,103.09,206.18
6147,ECOM002304,320,4,178.43,713.72
6148,ECOM002304,365,2,63.71,127.42
6149,ECOM002305,434,1,193.01,193.01
6150,ECOM002305,385,4,29.58,118.32
6151,ECOM002305,345,4,185.27,741.08
6152,ECOM002306,309,3,184.84,554.52
6153,ECOM002306,446,3,91.3,273.9
6154,ECOM002307,75,1,182.47,182.47
6155,ECOM002307,107,2,60.58,121.16
6156,ECOM002307,500,4,36.96,147.84
6157,ECOM002308,361,3,109.25,327.75
6158,ECOM002308,374,3,24.35,73.05
6159,ECOM002308,274,4,45.65,182.6
6160,ECOM002309,410,3,127.99,383.97
6161,ECOM002309,128,1,17.44,17.44
6162,ECOM002310,470,1,30.29,30.29
6163,ECOM002310,328,1,72.5,72.5
6164,ECOM002310,225,3,85.1,255.3
6165,ECOM002311,279,1,45.23,45.23
6166,ECOM002311,385,2,127.27,254.54
6167,ECOM002312,425,2,21.11,42.22
6168,ECOM002312,283,3,197.3,591.9
6169,ECOM002313,147,1,125.61,125.61
6170,ECOM002313,220,1,42.6,42.6
6171,ECOM002313,310,3,188.76,566.28
6172,ECOM002314,373,1,171.51,171.51
6173,ECOM002314,328,2,176.24,352.48
6174,ECOM002314,401,1,105.29,105.29
6175,ECOM002315,96,1,47.27,47.27
6176,ECOM002315,72,2,126.18,252.36
6177,ECOM002315,384,3,140.22,420.66
6178,ECOM002316,259,3,75.01,225.03
6179,ECOM002316,192,2,97.24,194.48
6180,ECOM002317,370,2,45.94,91.88
6181,ECOM002317,401,3,92.39,277.17
6182,ECOM002318,233,3,177.52,532.56
6183,ECOM002318,474,1,124.95,124.95
6184,ECOM002319,197,1,148.92,148.92
6185,ECOM002319,444,4,111.82,447.28
6186,ECOM002319,476,1,192.11,192.11
6187,ECOM002320,212,4,148.27,593.08
6188,ECOM002320,450,4,131.58,526.32
6189,ECOM002321,297,4,27.62,110.48
6190,ECOM002321,339,2,193.91,387.82
6191,ECOM002321,67,1,191.84,191.84
6192,ECOM002322,376,4,28.96,115.84
6193,ECOM002322,401,3,27.39,82.17
6194,ECOM002322,298,1,169.71,169.71
6195,ECOM002323,336,4,96.54,386.16
6196,ECOM002323,42,3,88.94,266.82
6197,ECOM002323,199,1,86.51,86.51
6198,ECOM002324,273,4,147.08,588.32
6199,ECOM002324,22,2,68.16,136.32
6200,ECOM002324,476,2,28.81,57.62
6201,ECOM002325,225,3,195.23,585.69
6202,ECOM002325,183,4,82.28,329.12
6203,ECOM002326,65,4,49.91,199.64
6204,ECOM002326,4,3,195.97,587.91
6205,ECOM002326,315,2,175.62,351.24
6206,ECOM002327,492,4,58.98,235.92
6207,ECOM002327,300,3,155.13,465.39
6208,ECOM002327,122,3,171.21,513.63
6209,ECOM002328,499,2,99.71,199.42
6210,ECOM002328,494,1,78.89,78.89
6211,ECOM002328,143,4,67.24,268.96
6212,ECOM002329,259,1,158.84,158.84
6213,ECOM002329,452,4,177.81,711.24
6214,ECOM002329,364,4,131.17,524.68
6215,ECOM002330,76,3,27.19,81.57
6216,ECOM002330,170,4,173.79,695.16
6217,ECOM002330,163,3,114.66,343.98
6218,ECOM002331,460,3,170.64,511.92
6219,ECOM002331,470,2,173.75,347.5
6220,ECOM002331,52,2,176.06,352.12
6221,ECOM002332,76,4,123.73,494.92
6222,ECOM002332,46,1,97.69,97.69
6223,ECOM002332,216,2,111.22,222.44
6224,ECOM002333,117,1,35.17,35.17
6225,ECOM002333,341,3,31.06,93.18
6226,ECOM002333,75,2,196.22,392.44
6227,ECOM002334,435,1,85.63,85.63
6228,ECOM002334,17,4,25.26,101.04
6229,ECOM002334,464,3,52.49,157.47
6230,ECOM002335,425,1,141.17,141.17
6231,ECOM002335,18,2,187.85,375.7
6232,ECOM002335,461,3,130.11,390.33
6233,ECOM002336,273,3,50.45,151.35
6234,ECOM002336,96,4,72.23,288.92
6235,ECOM002336,40,1,191.29,191.29
6236,ECOM002337,230,2,161.62,323.24
6237,ECOM002337,190,3,120.1,360.3
6238,ECOM002338,483,3,138.32,414.96
6239,ECOM002338,364,1,140.74,140.74
6240,ECOM002338,205,3,40.57,121.71
6241,ECOM002339,176,2,175.23,350.46
6242,ECOM002339,157,3,47.64,142.92
6243,ECOM002340,397,3,127.2,381.6
6244,ECOM002340,197,2,168.73,337.46
6245,ECOM002340,495,4,169.64,678.56
6246,ECOM002341,404,4,23.4,93.6
6247,ECOM002341,114,3,56.43,169.29
6248,ECOM002342,19,1,26.14,26.14
6249,ECOM002342,170,3,34.79,104.37
6250,ECOM002343,453,3,74.8,224.4
6251,ECOM002343,474,3,135.62,406.86
6252,ECOM002343,439,2,88.46,176.92
6253,ECOM002344,450,4,144.89,579.56
6254,ECOM002344,437,2,18.87,37.74
6255,ECOM002344,299,3,148.92,446.76
6256,ECOM002345,361,4,58.45,233.8
6257,ECOM002345,333,3,66.04,198.12
6258,ECOM002345,42,3,109.99,329.97
6259,ECOM002346,212,4,37.68,150.72
6260,ECOM002346,184,2,142.4,284.8
6261,ECOM002346,175,2,114.52,229.04
6262,ECOM002347,12,2,76.49,152.98
6263,ECOM002347,139,1,44.49,44.49
6264,ECOM002347,98,3,27.75,83.25
6265,ECOM002348,489,3,74.91,224.73
6266,ECOM002348,358,2,145.93,291.86
6267,ECOM002348,26,1,52.62,52.62
6268,ECOM002349,457,2,81.59,163.18
6269,ECOM002349,235,4,156.19,624.76
6270,ECOM002349,183,4,165.55,662.2
6271,ECOM002350,263,4,130.51,522.04
6272,ECOM002350,228,2,196.1,392.2
6273,ECOM002350,130,2,174.32,348.64
6274,ECOM002351,44,2,34.64,69.28
6275,ECOM002351,85,4,108.6,434.4
6276,ECOM002352,403,2,114.38,228.76
6277,ECOM002352,253,4,108.6,434.4
6278,ECOM002352,39,4,84.05,336.2
6279,ECOM002353,93,4,188.03,752.12
6280,ECOM002353,280,3,192.05,576.15
6281,ECOM002353,32,3,68.39,205.17
6282,ECOM002354,55,2,41.04,82.08
6283,ECOM002354,351,4,169.76,679.04
6284,ECOM002355,340,3,172.32,516.96
6285,ECOM002355,402,3,81.23,243.69
6286,ECOM002355,267,3,44.07,132.21
6287,ECOM002356,484,3,162.6,487.8
6288,ECOM002356,259,2,170.07,340.14
6289,ECOM002356,234,2,147.29,294.58
6290,ECOM002357,292,1,57.14,57.14
6291,ECOM002357,293,4,47.8,191.2
6292,ECOM002357,321,3,89.17,267.51
6293,ECOM002358,80,2,153.06,306.12
6294,ECOM002358,261,3,156.45,469.35
6295,ECOM002358,20,3,132.57,397.71
6296,ECOM002359,487,4,40.28,161.12
6297,ECOM002359,244,1,156.0,156.0
6298,ECOM002360,217,3,97.54,292.62
6299,ECOM002360,179,2,82.92,165.84
6300,ECOM002360,92,3,164.36,493.08
6301,ECOM002361,21,1,48.98,48.98
6302,ECOM002361,371,4,67.17,268.68
6303,ECOM002361,367,1,90.3,90.3
6304,ECOM002362,371,2,141.14,282.28
6305,ECOM002362,424,2,40.97,81.94
6306,ECOM002362,335,1,95.58,95.58
6307,ECOM002363,215,2,93.01,186.02
6308,ECOM002363,330,2,166.48,332.96
6309,ECOM002363,369,1,24.5,24.5
6310,ECOM002364,99,3,98.45,295.35
6311,ECOM002364,473,3,67.63,202.89
6312,ECOM002364,100,3,18.31,54.93
6313,ECOM002365,251,4,19.59,78.36
6314,ECOM002365,199,2,20.07,40.14
6315,ECOM002366,283,3,115.79,347.37
6316,ECOM002366,447,1,171.83,171.83
6317,ECOM002366,133,2,189.32,378.64
6318,ECOM002367,46,1,124.81,124.81
6319,ECOM002367,369,3,121.18,363.54
6320,ECOM002368,226,1,24.3,24.3
6321,ECOM002368,326,3,138.91,416.73
6322,ECOM002369,122,2,62.74,125.48
6323,ECOM002369,206,1,109.43,109.43
6324,ECOM002369,98,4,144.78,579.12
6325,ECOM002370,365,4,153.87,615.48
6326,ECOM002370,126,4,100.48,401.92
6327,ECOM002370,365,4,59.59,238.36
6328,ECOM002371,30,3,64.59,193.77
6329,ECOM002371,468,2,159.95,319.9
6330,ECOM002371,9,4,177.67,710.68
6331,ECOM002372,138,2,51.24,102.48
6332,ECOM002372,28,3,133.2,399.6
6333,ECOM002372,377,4,168.43,673.72
6334,ECOM002373,355,2,127.99,255.98
6335,ECOM002373,242,4,183.84,735.36
6336,ECOM002374,297,4,104.68,418.72
6337,ECOM002374,172,4,177.92,711.68
6338,ECOM002374,292,3,109.37,328.11
6339,ECOM002375,130,2,109.89,219.78
6340,ECOM002375,224,2,81.5,163.0
6341,ECOM002375,168,1,150.96,150.96
6342,ECOM002376,121,2,187.77,375.54
6343,ECOM002376,413,2,72.62,145.24
6344,ECOM002376,409,1,25.43,25.43
6345,ECOM002377,110,4,104.01,416.04
6346,ECOM002377,65,2,65.97,131.94
6347,ECOM002378,436,1,23.94,23.94
6348,ECOM002378,373,2,101.9,203.8
6349,ECOM002378,448,1,53.64,53.64
6350,ECOM002379,360,1,89.73,89.73
6351,ECOM002379,80,4,190.01,760.04
6352,ECOM002379,332,2,155.27,310.54
6353,ECOM002380,154,1,92.82,92.82
6354,ECOM002380,489,2,16.67,33.34
6355,ECOM002380,261,1,145.33,145.33
6356,ECOM002381,154,3,16.83,50.49
6357,ECOM002381,414,1,,
6358,ECOM002381,195,2,142.44,284.88
6359,ECOM002382,193,1,94.01,94.01
6360,ECOM002382,44,1,31.91,31.91
6361,ECOM002382,96,1,180.74,180.74
6362,ECOM002383,403,2,145.85,291.7
6363,ECOM002383,16,2,183.91,367.82
6364,ECOM002384,125,1,166.68,166.68
6365,ECOM002384,206,1,44.18,44.18
6366,ECOM002385,107,2,104.73,209.46
6367,ECOM002385,456,2,132.81,265.62
6368,ECOM002385,196,3,91.57,274.71
6369,ECOM002386,113,4,186.58,746.32
6370,ECOM002386,258,1,182.97,182.97
6371,ECOM002387,206,2,71.47,142.94
6372,ECOM002387,485,2,38.05,76.1
6373,ECOM002388,152,3,114.34,343.02
6374,ECOM002388,319,4,167.88,671.52
6375,ECOM002389,59,4,67.1,268.4
6376,ECOM002389,138,3,66.86,200.58
6377,ECOM002390,3,1,45.7,45.7
6378,ECOM002390,2,4,41.39,165.56
6379,ECOM002390,477,2,149.58,299.16
6380,ECOM002391,472,4,185.48,741.92
6381,ECOM002391,374,4,129.92,519.68
6382,ECOM002391,402,3,97.81,293.43
6383,ECOM002392,288,3,71.66,214.98
6384,ECOM002392,124,1,30.47,30.47
6385,ECOM002393,286,2,50.0,100.0
6386,ECOM002393,340,2,30.83,61.66
6387,ECOM002394,73,3,143.76,431.28
6388,ECOM002394,117,3,47.83,143.49
6389,ECOM002395,167,1,189.25,189.25
6390,ECOM002395,112,4,42.0,168.0
6391,ECOM002395,90,1,53.77,53.77
6392,ECOM002396,351,2,68.53,137.06
6393,ECOM002396,204,4,24.66,98.64
6394,ECOM002396,26,2,143.5,287.0
6395,ECOM002397,208,4,137.07,548.28
6396,ECOM002397,449,2,115.61,231.22
6397,ECOM002398,34,4,73.94,295.76
6398,ECOM002398,344,3,189.69,569.07
6399,ECOM002398,30,1,39.22,39.22
6400,ECOM002399,47,2,158.47,316.94
6401,ECOM002399,26,1,177.73,177.73
6402,ECOM002400,302,3,152.08,456.24
6403,ECOM002400,428,2,50.17,100.34
6404,ECOM002400,479,2,198.29,396.58
6405,ECOM002401,335,4,168.43,673.72
6406,ECOM002401,17,2,60.61,121.22
6407,ECOM002402,162,1,148.11,148.11
6408,ECOM002402,261,4,197.73,790.92
6409,ECOM002402,270,4,65.14,260.56
6410,ECOM002403,450,2,19.97,39.94
6411,ECOM002403,500,3,113.51,340.53
6412,ECOM002404,297,3,193.64,580.92
6413,ECOM002404,454,2,66.18,132.36
6414,ECOM002404,138,3,41.88,125.64
6415,ECOM002405,224,4,120.89,483.56
6416,ECOM002405,57,3,53.65,160.95
6417,ECOM002405,128,2,38.06,76.12
6418,ECOM002406,330,1,86.24,86.24
6419,ECOM002406,9,1,104.1,104.10
6420,ECOM002406,480,1,127.38,127.38
6421,ECOM002407,216,2,53.3,106.6
6422,ECOM002407,50,3,104.15,312.45
6423,ECOM002407,173,1,74.35,74.35
6424,ECOM002408,364,2,27.99,55.98
6425,ECOM002408,385,2,149.78,299.56
6426,ECOM002408,64,4,71.21,284.84
6427,ECOM002409,264,1,75.95,75.95
6428,ECOM002409,35,3,139.33,417.99
6429,ECOM002409,408,4,34.15,136.6
6430,ECOM002410,200,1,145.76,145.76
6431,ECOM002410,442,2,90.33,180.66
6432,ECOM002411,414,4,103.8,415.2
6433,ECOM002411,357,1,126.71,126.71
6434,ECOM002411,351,3,161.7,485.1
6435,ECOM002412,277,1,126.3,126.3
6436,ECOM002412,348,4,105.8,423.20
6437,ECOM002412,313,1,145.02,145.02
6438,ECOM002413,368,1,51.73,51.73
6439,ECOM002413,74,4,98.83,395.32
6440,ECOM002414,353,2,98.38,196.76
6441,ECOM002414,385,3,137.73,413.19
6442,ECOM002415,45,3,127.47,382.41
6443,ECOM002415,356,1,101.97,101.97
6444,ECOM002415,110,3,170.83,512.49
6445,ECOM002416,146,4,158.53,634.12
6446,ECOM002416,492,3,94.76,284.28
6447,ECOM002416,105,4,130.3,521.2
6448,ECOM002417,273,3,36.18,108.54
6449,ECOM002417,342,1,110.18,110.18
6450,ECOM002417,418,1,124.31,124.31
6451,ECOM002418,460,1,92.85,92.85
6452,ECOM002418,51,3,121.74,365.22
6453,ECOM002418,450,1,130.01,130.01
6454,ECOM002419,148,4,111.35,445.4
6455,ECOM002419,399,1,131.56,131.56
6456,ECOM002420,460,3,152.31,456.93
6457,ECOM002420,472,2,29.02,58.04
6458,ECOM002421,233,3,19.74,59.22
6459,ECOM002421,64,2,50.46,100.92
6460,ECOM002422,259,1,62.33,62.33
6461,ECOM002422,475,3,160.1,480.3
6462,ECOM002423,420,1,31.36,31.36
6463,ECOM002423,75,4,189.17,756.68
6464,ECOM002423,16,4,46.49,185.96
6465,ECOM002424,241,2,188.55,377.1
6466,ECOM002424,350,4,20.42,81.68
6467,ECOM002425,35,1,65.55,65.55
6468,ECOM002425,200,2,77.73,155.46
6469,ECOM002425,469,1,98.56,98.56
6470,ECOM002426,291,1,89.1,89.1
6471,ECOM002426,274,1,80.04,80.04
6472,ECOM002426,464,4,149.37,597.48
6473,ECOM002427,98,4,78.23,312.92
6474,ECOM002427,350,3,68.67,206.01
6475,ECOM002427,253,2,157.71,315.42
6476,ECOM002428,241,1,43.15,43.15
